"code","geog_level","period","med","mad"
"overweight-children-at-reception-age-aged-four-to-five-years","region",2009,23.28223,1.001659386
"overweight-children-at-reception-age-aged-four-to-five-years","region",2017,22.93387,1.518434442
"overweight-children-at-reception-age-aged-four-to-five-years","region",2020,28.112594731144,1.80764639507105
"overweight-children-at-reception-age-aged-four-to-five-years","upper",2012,22.471195,2.075024721
"overweight-children-at-reception-age-aged-four-to-five-years","upper",2007,22.64905,2.62605525
"overweight-children-at-reception-age-aged-four-to-five-years","upper",2010,23.01731,1.992992463
"overweight-children-at-reception-age-aged-four-to-five-years","upper",2019,23.025805,3.129575862
"overweight-children-at-reception-age-aged-four-to-five-years","upper",2015,22.352735,2.058968163
"overweight-children-at-reception-age-aged-four-to-five-years","upper",2021,22.2546,2.732542995
"overweight-children-at-reception-age-aged-four-to-five-years","upper",2008,23.10287,2.586484656
"overweight-children-at-reception-age-aged-four-to-five-years","upper",2011,22.842785,1.98394119
"overweight-children-at-reception-age-aged-four-to-five-years","upper",2016,22.956685,2.56259997
"overweight-children-at-reception-age-aged-four-to-five-years","upper",2013,23.02158,2.334309222
"overweight-children-at-reception-age-aged-four-to-five-years","upper",2018,22.94727,2.63802724500001
"overweight-children-at-reception-age-aged-four-to-five-years","upper",2014,22.09254,2.150770755
"overweight-children-at-reception-age-aged-four-to-five-years","upper",2009,23.31731,2.494756194
"overweight-children-at-reception-age-aged-four-to-five-years","upper",2017,22.53333,2.640673686
"overweight-children-at-reception-age-aged-four-to-five-years","upper",2006,23.23498,2.616818652
"overweight-children-at-reception-age-aged-four-to-five-years","upper",2020,29.23076923,3.13508290557
"overweight-children-at-reception-age-aged-four-to-five-years","lower",2012,21.93548,2.669836428
"overweight-children-at-reception-age-aged-four-to-five-years","lower",2007,22.47191,3.340542429
"overweight-children-at-reception-age-aged-four-to-five-years","lower",2010,22.50712,2.495749536
"overweight-children-at-reception-age-aged-four-to-five-years","lower",2019,22.60274,3.71695233
"overweight-children-at-reception-age-aged-four-to-five-years","lower",2015,22.08333,2.522139816
"overweight-children-at-reception-age-aged-four-to-five-years","lower",2021,21.9917,3.08410452
"overweight-children-at-reception-age-aged-four-to-five-years","lower",2008,22.560245,2.902322934
"overweight-children-at-reception-age-aged-four-to-five-years","lower",2011,22.43902,2.57497968
"overweight-children-at-reception-age-aged-four-to-five-years","lower",2016,22.51908,2.73747264
"overweight-children-at-reception-age-aged-four-to-five-years","lower",2013,22.288845,2.656752483
"overweight-children-at-reception-age-aged-four-to-five-years","lower",2018,22.36025,3.236708538
"overweight-children-at-reception-age-aged-four-to-five-years","lower",2014,21.80645,2.783759412
"overweight-children-at-reception-age-aged-four-to-five-years","lower",2009,22.862015,2.809919889
"overweight-children-at-reception-age-aged-four-to-five-years","lower",2017,22.16428,3.025497342
"overweight-children-at-reception-age-aged-four-to-five-years","lower",2006,22.81342,2.935681434
"overweight-children-at-reception-age-aged-four-to-five-years","lower",2020,29.91506916,2.374662176607
"overweight-children-at-year-6-age-aged-10-to-11-years","region",2017,34.70969,4.12348125
"overweight-children-at-year-6-age-aged-10-to-11-years","region",2010,33.19438,2.96164176000001
"overweight-children-at-year-6-age-aged-10-to-11-years","region",2019,35.77015,3.62732915999999
"overweight-children-at-year-6-age-aged-10-to-11-years","region",2008,32.53497,2.736375516
"overweight-children-at-year-6-age-aged-10-to-11-years","region",2014,33.25326,3.831216312
"overweight-children-at-year-6-age-aged-10-to-11-years","region",2021,39.04628,2.6553366
"overweight-children-at-year-6-age-aged-10-to-11-years","region",2018,35.08815,3.553895982
"overweight-children-at-year-6-age-aged-10-to-11-years","region",2009,32.96566,2.97857305199999
"overweight-children-at-year-6-age-aged-10-to-11-years","region",2012,33.23143,3.3239892
"overweight-children-at-year-6-age-aged-10-to-11-years","region",2015,34.62592,3.47638565399999
"overweight-children-at-year-6-age-aged-10-to-11-years","region",2011,33.66676,3.847628694
"overweight-children-at-year-6-age-aged-10-to-11-years","region",2013,33.41584,3.56998219200001
"overweight-children-at-year-6-age-aged-10-to-11-years","region",2007,32.70618,2.666515404
"overweight-children-at-year-6-age-aged-10-to-11-years","region",2016,34.64539,3.961699938
"overweight-children-at-year-6-age-aged-10-to-11-years","region",2020,41.5584415584416,3.93940066272873
"overweight-children-at-year-6-age-aged-10-to-11-years","upper",2017,34.75783,4.63542303
"overweight-children-at-year-6-age-aged-10-to-11-years","upper",2010,33.815615,3.679264638
"overweight-children-at-year-6-age-aged-10-to-11-years","upper",2019,36.07214,4.58870630400001
"overweight-children-at-year-6-age-aged-10-to-11-years","upper",2008,32.79221,3.47236780799999
"overweight-children-at-year-6-age-aged-10-to-11-years","upper",2014,33.632385,4.282015668
"overweight-children-at-year-6-age-aged-10-to-11-years","upper",2021,38.360475,5.204719191
"overweight-children-at-year-6-age-aged-10-to-11-years","upper",2018,35.282555,4.604199474
"overweight-children-at-year-6-age-aged-10-to-11-years","upper",2009,33.78016,3.519232794
"overweight-children-at-year-6-age-aged-10-to-11-years","upper",2012,33.95017,3.720814503
"overweight-children-at-year-6-age-aged-10-to-11-years","upper",2015,34.647035,4.741265844
"overweight-children-at-year-6-age-aged-10-to-11-years","upper",2011,34.60816,4.112169012
"overweight-children-at-year-6-age-aged-10-to-11-years","upper",2013,33.93316,4.415597928
"overweight-children-at-year-6-age-aged-10-to-11-years","upper",2007,33.20275,3.903693213
"overweight-children-at-year-6-age-aged-10-to-11-years","upper",2016,35.237755,4.613806722
"overweight-children-at-year-6-age-aged-10-to-11-years","upper",2006,31.95592,3.856939422
"overweight-children-at-year-6-age-aged-10-to-11-years","upper",2020,44.10377358,4.362042590892
"overweight-children-at-year-6-age-aged-10-to-11-years","lower",2017,33.11897,4.81054774199999
"overweight-children-at-year-6-age-aged-10-to-11-years","lower",2010,32.44275,4.110389892
"overweight-children-at-year-6-age-aged-10-to-11-years","lower",2019,33.87611,5.384247225
"overweight-children-at-year-6-age-aged-10-to-11-years","lower",2008,31.54851,3.68663316
"overweight-children-at-year-6-age-aged-10-to-11-years","lower",2014,32.21477,4.341823752
"overweight-children-at-year-6-age-aged-10-to-11-years","lower",2021,36.78756,5.524671684
"overweight-children-at-year-6-age-aged-10-to-11-years","lower",2018,33.20313,5.10915820799999
"overweight-children-at-year-6-age-aged-10-to-11-years","lower",2009,32.4996,3.865093722
"overweight-children-at-year-6-age-aged-10-to-11-years","lower",2012,32.44681,4.116409248
"overweight-children-at-year-6-age-aged-10-to-11-years","lower",2015,32.87671,4.55706761999999
"overweight-children-at-year-6-age-aged-10-to-11-years","lower",2011,33.17757,3.90404162399999
"overweight-children-at-year-6-age-aged-10-to-11-years","lower",2013,32.472475,4.07443684200001
"overweight-children-at-year-6-age-aged-10-to-11-years","lower",2007,31.44009,3.746285571
"overweight-children-at-year-6-age-aged-10-to-11-years","lower",2016,33.08411,4.87977033599999
"overweight-children-at-year-6-age-aged-10-to-11-years","lower",2006,30.46784,4.039855197
"overweight-children-at-year-6-age-aged-10-to-11-years","lower",2020,44.16570793,4.152001855701
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","region",2013,2.91,0.0889560000000001
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","region",2017,2.905,0.0593040000000001
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","region",2019,3.045,0.103782
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","region",2011,3.1,0.0667169999999999
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","region",2015,2.845,0.118608
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","region",2016,2.88,0.0667170000000002
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","region",2021,3.09,0.0741299999999997
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","region",2018,2.84,0.0741300000000001
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","region",2020,3.31,0.0667169999999999
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","region",2014,2.825,0.126021
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","region",2012,3.01,0.0593039999999997
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","upper",2013,2.94,0.237216
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","upper",2017,2.89,0.252042
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","upper",2019,3.04,0.22239
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","upper",2011,3.12,0.244629
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","upper",2015,2.87,0.22239
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","upper",2016,2.9,0.207564
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","upper",2021,3.14,0.237216
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","upper",2018,2.85,0.22239
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","upper",2020,3.3,0.237216
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","upper",2014,2.88,0.266868
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","upper",2012,3.02,0.207564
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","lower",2013,2.9,0.29652
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","lower",2017,2.86,0.281694
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","lower",2019,3.03,0.281694000000001
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","lower",2011,3.1,0.266868
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","lower",2015,2.85,0.303933
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","lower",2016,2.875,0.274281
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","lower",2021,3.12,0.311346
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","lower",2018,2.82,0.29652
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","lower",2020,3.28,0.281694000000001
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","lower",2014,2.83,0.311346
"annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious')","lower",2012,2.99,0.266868
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","region",2019,7.86,0.0741299999999997
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","region",2013,7.745,0.0444780000000004
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","region",2017,7.9,0.0296520000000007
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","region",2018,7.89,0.0444780000000004
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","region",2016,7.87,0.0667169999999999
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","region",2014,7.82,0.0593040000000001
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","region",2011,7.7,0.0741299999999997
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","region",2020,7.705,0.0444780000000004
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","region",2021,7.76,0.103782
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","region",2012,7.7,0.0815429999999996
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","region",2015,7.84,0.0741299999999997
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","upper",2019,7.87,0.163086
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","upper",2013,7.74,0.133434
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","upper",2017,7.89,0.133434000000001
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","upper",2018,7.89,0.133434000000001
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","upper",2016,7.87,0.133434
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","upper",2014,7.82,0.148260000000001
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","upper",2011,7.67,0.163086
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","upper",2020,7.7,0.118608
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","upper",2021,7.76,0.133434
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","upper",2012,7.69,0.148260000000001
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","upper",2015,7.84,0.133434
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","lower",2019,7.89,0.192738
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","lower",2013,7.76,0.177912
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","lower",2017,7.91,0.177911999999999
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","lower",2018,7.93,0.192738
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","lower",2016,7.89,0.163086
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","lower",2014,7.84,0.177912
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","lower",2011,7.7,0.177912
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","lower",2020,7.72,0.177912
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","lower",2021,7.78,0.177912
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","lower",2012,7.725,0.185325
"annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile')","lower",2015,7.86,0.163085999999999
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","region",2015,7.455,0.111195
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","region",2013,7.405,0.0518910000000002
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","region",2018,7.54,0.0593040000000001
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","region",2021,7.455,0.0518910000000002
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","region",2014,7.455,0.0889559999999994
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","region",2016,7.49,0.0593040000000001
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","region",2011,7.31,0.0889560000000001
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","region",2019,7.475,0.0741300000000004
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","region",2020,7.295,0.0741299999999997
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","region",2012,7.32,0.0667169999999999
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","region",2017,7.51,0.044477999999999
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","upper",2015,7.46,0.163086
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","upper",2013,7.38,0.177912
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","upper",2018,7.57,0.177912
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","upper",2021,7.45,0.14826
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","upper",2014,7.46,0.163086
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","upper",2016,7.52,0.163085999999999
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","upper",2011,7.28,0.177912
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","upper",2019,7.48,0.163085999999999
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","upper",2020,7.32,0.163085999999999
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","upper",2012,7.3,0.177912
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","upper",2017,7.53,0.192738
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","lower",2015,7.49,0.207564
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","lower",2013,7.42,0.222390000000001
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","lower",2018,7.6,0.192738000000001
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","lower",2021,7.47,0.207564
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","lower",2014,7.49,0.222389999999999
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","lower",2016,7.53,0.207564
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","lower",2011,7.31,0.222389999999999
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","lower",2019,7.5,0.222390000000001
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","lower",2020,7.35,0.207564000000001
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","lower",2012,7.33,0.222390000000001
"annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy')","lower",2017,7.54,0.222390000000001
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","region",2018,7.7,0.0593040000000001
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","region",2021,7.53,0.0667169999999999
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","region",2015,7.66,0.0815430000000002
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","region",2013,7.535,0.0667169999999999
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","region",2011,7.45,0.0889560000000001
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","region",2016,7.685,0.0963689999999993
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","region",2017,7.7,0.0518910000000002
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","region",2019,7.67,0.0593040000000001
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","region",2014,7.605,0.0815429999999996
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","region",2012,7.475,0.0889560000000001
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","region",2020,7.385,0.0593040000000001
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","upper",2018,7.71,0.177912
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","upper",2021,7.51,0.148260000000001
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","upper",2015,7.65,0.163086
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","upper",2013,7.51,0.177912
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","upper",2011,7.425,0.185325
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","upper",2016,7.67,0.148259999999999
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","upper",2017,7.68,0.163086
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","upper",2019,7.67,0.148259999999999
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","upper",2014,7.6,0.148260000000001
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","upper",2012,7.44,0.177911999999999
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","upper",2020,7.39,0.163085999999999
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","lower",2018,7.74,0.207564000000001
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","lower",2021,7.55,0.207564
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","lower",2015,7.69,0.192738000000001
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","lower",2013,7.55,0.207564
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","lower",2011,7.46,0.207564
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","lower",2016,7.7,0.185325
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","lower",2017,7.73,0.192738
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","lower",2019,7.69,0.177912
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","lower",2014,7.65,0.192738000000001
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","lower",2012,7.5,0.207564
"annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied')","lower",2020,7.41,0.207564
